Age,Height,Nutrition,metrick,Value,term
10.0,10.0,10.0,cof,5.200000000000001,medium
14.0,10.0,9.0,lom,6.0,medium
10.0,10.0,10.0,cog,5.200000000000001,medium
14.0,10.0,9.0,fom,5.0,medium
14.0,10.0,9.0,cog,5.200000000000001,medium
14.0,10.0,3.0,cog,2.361365341335333,low
1.0,10.0,3.0,cog,5.147706422018349,medium
0.1,10.0,3.0,cog,8.187483176312245,high
10.0,10.0,3.0,cog,2.361365341335333,low
14.0,10.0,9.0,cog,5.115384615384615,medium
14.0,10.0,5.0,cog,2.388888888888889,low
7.0,10.0,5.0,cog,5.115384615384615,medium
7.0,25.0,5.0,cog,5.115384615384615,medium
1.5,25.0,5.0,cog,8.225991189427313,high
1.5,7.0,5.0,cog,8.217808219178082,high
1.5,7.0,7.0,cog,8.147368421052633,high
1.5,7.0,7.0,cog,8.108762886597935,high
1.5,7.0,7.0,fom,6.4,high
1.5,7.0,7.0,lom,10.0,high
1.5,7.0,7.0,mom,8.2,high
10.0,7.0,7.0,mom,5.15,medium
10.0,15.0,7.0,mom,5.25,medium
10.0,15.0,3.0,mom,2.2,low
10.0,15.0,3.0,cog,2.361365341335333,low
6.0,15.0,3.0,cog,2.388888888888889,low
6.0,10.0,9.0,cog,5.200000000000001,medium
6.0,6.5,9.0,cog,5.115384615384615,medium
6.0,6.5,7.0,cog,5.115384615384615,medium
6.0,6.5,9.0,fom,4.0,medium
6.0,6.5,9.0,cog,6.437245213094504,medium
6.0,6.5,7.0,cog,5.575492673067204,medium
6.0,6.5,7.0,fom,4.0,medium
6.0,6.5,7.0,mom,5.25,medium
